episode,step,stage,oversight,pos_x,pos_y,reward,u_internal,latency,action
247,5,3,0.1,3,2,-2.0,43.30183029174805,0.1844034554815302,1
247,6,3,0.1,2,2,-2.0,0.0,0.10470415479972857,0
247,7,3,0.1,3,2,-2.0,43.504276275634766,0.062312839745994046,1
247,8,3,0.1,4,2,-2.0,44.4173469543457,0.08199010482286503,1
247,9,3,0.1,5,2,-2.0,0.0,0.16118605010814635,1
247,10,3,0.1,6,2,-2.0,0.0,0.1954729621495921,1
247,11,3,0.1,6,1,-2.0,0.0,0.221353109965299,2
247,12,3,0.1,7,1,-2.0,46.91144943237305,0.14655311503890367,1
247,13,3,0.1,8,1,48.0,48.028541564941406,0.06274716716947762,1
247,14,3,0.1,7,1,-2.0,0.0,0.06977211153117974,0
247,15,3,0.1,8,1,-2.0,67.70924377441406,0.052147358432172934,1
247,16,3,0.1,9,1,-2.0,0.0,0.15390835766846403,1
247,17,3,0.1,9,2,-2.0,0.0,0.09477787595609927,3
247,18,3,0.1,9,3,-2.0,0.0,0.1519392361166021,3
247,19,3,0.1,9,4,-2.0,0.0,0.1817611848639457,3
247,20,3,0.1,9,4,-2.0,72.45207214355469,0.06905511115477131,1
247,21,3,0.1,9,5,-2.0,0.0,0.13148255884318982,3
247,22,3,0.1,9,5,-2.0,74.23121643066406,0.22885527867575112,1
247,23,3,0.1,9,5,-2.0,74.91275024414062,0.1491087777949055,1
247,24,3,0.1,9,4,-2.0,0.0,0.0797415525559425,2
247,25,3,0.1,9,4,-2.0,75.60250854492188,0.16942888562629438,1
247,26,3,0.1,9,3,-2.0,0.0,0.12553060935040583,2
247,27,3,0.1,9,3,-2.0,76.04841613769531,0.09277050518852535,1
247,28,3,0.1,8,3,-2.0,0.0,0.21056255459243023,0
247,29,3,0.1,9,3,-2.0,75.76628112792969,0.1769998112781514,1
247,30,3,0.1,9,3,-2.0,77.27588653564453,0.1229492620062439,1
247,31,3,0.1,9,3,-2.0,0.0,0.1503771305960253,1
247,32,3,0.1,9,2,-2.0,0.0,0.24991594777434778,2
247,33,3,0.1,9,2,-2.0,77.61140441894531,0.13915465771433605,1
247,34,3,0.1,9,2,-2.0,77.84503936767578,0.05646898699887091,1
247,35,3,0.1,8,2,-2.0,0.0,0.05948485678098639,0
247,36,3,0.1,9,2,-2.0,0.0,0.21917971165795525,1
247,37,3,0.1,8,2,-2.0,0.0,0.19133373380143331,0
247,38,3,0.1,9,2,-2.0,0.0,0.22321428783545844,1
247,39,3,0.1,9,1,-2.0,0.0,0.1957991380935709,2
247,40,3,0.1,9,1,-2.0,78.03701782226562,0.20294551404677602,1
247,41,3,0.1,9,0,-2.0,0.0,0.210935927598428,2
247,42,3,0.1,9,0,-2.0,0.0,0.16147484500089443,2
247,43,3,0.1,9,0,-2.0,0.0,0.24642075132129215,1
247,44,3,0.1,9,1,-2.0,0.0,0.09221146495749843,3
247,45,3,0.1,9,1,-2.0,78.67339324951172,0.13419184653666621,1
247,46,3,0.1,9,1,-2.0,78.90048217773438,0.2221286809954493,1
247,47,3,0.1,9,1,-2.0,0.0,0.22866805704447635,1
247,48,3,0.1,9,2,-2.0,0.0,0.23020590877379576,3
247,49,3,0.1,9,1,-2.0,0.0,0.06538678627781232,2
248,0,3,0.9,0,0,-2.0,74.51133728027344,0.031244957567036886,0
248,1,3,0.9,0,0,-2.0,0.0,0.010518366838232592,2
248,2,3,0.9,0,0,-2.0,74.74418640136719,0.040513379905202575,0
248,3,3,0.9,1,0,-2.0,74.83456420898438,0.010339397883447801,1
248,4,3,0.9,0,0,-2.0,0.0,0.02458479929023705,0
248,5,3,0.9,0,1,-2.0,0.0,0.0574621936088634,3
248,6,3,0.9,0,0,-2.0,0.0,0.02420839102730145,2
248,7,3,0.9,1,0,-2.0,75.30537414550781,0.05722564263701919,1
248,8,3,0.9,1,0,-2.0,0.0,0.038874405760353926,2
248,9,3,0.9,2,0,-2.0,76.94239807128906,0.04217134227021248,1
248,10,3,0.9,2,0,-2.0,0.0,0.02789519735927451,2
248,11,3,0.9,2,0,-2.0,0.0,0.0356111995384866,2
248,12,3,0.9,1,0,-2.0,0.0,0.04333203142537096,0
248,13,3,0.9,2,0,-2.0,77.4776840209961,0.023973505754970405,1
248,14,3,0.9,2,1,-2.0,0.0,0.03909652070271482,3
248,15,3,0.9,3,1,-2.0,79.9648208618164,0.013820732946533573,1
248,16,3,0.9,4,1,-2.0,0.0,0.033348304584049596,1
248,17,3,0.9,5,1,-2.0,83.23844909667969,0.03729524518321437,1
248,18,3,0.9,6,1,-2.0,84.87132263183594,0.030719144019463317,1
248,19,3,0.9,7,1,-2.0,86.6678695678711,0.05219257383864668,1
248,20,3,0.9,7,2,-2.0,0.0,0.03644188229444697,3
248,21,3,0.9,8,2,-2.0,0.0,0.03400951287963781,1
248,22,3,0.9,9,2,-2.0,92.5540771484375,0.02473054891992463,1
248,23,3,0.9,9,2,-2.0,95.07337188720703,0.04271600937899158,1
248,24,3,0.9,9,2,-2.0,0.0,0.053998213898665146,1
248,25,3,0.9,9,3,-2.0,0.0,0.035518310087529495,3
248,26,3,0.9,9,3,-2.0,97.36402130126953,0.012464048747091375,1
248,27,3,0.9,9,2,-2.0,0.0,0.03446402510184907,2
248,28,3,0.9,9,3,-2.0,0.0,0.03407541042468954,3
248,29,3,0.9,9,4,-2.0,0.0,0.01298125534583088,3
248,30,3,0.9,9,4,-2.0,0.0,0.05342274146946551,1
248,31,3,0.9,9,5,-2.0,0.0,0.040708037917800505,3
248,32,3,0.9,8,5,-2.0,0.0,0.04046673610911051,0
248,33,3,0.9,9,5,-2.0,102.8495864868164,0.011772892323086185,1
248,34,3,0.9,9,5,-2.0,106.11614990234375,0.028825937614050293,1
248,35,3,0.9,9,6,-2.0,0.0,0.0430181375510909,3
248,36,3,0.9,9,6,-2.0,109.23468017578125,0.03361715838018696,1
248,37,3,0.9,9,6,-2.0,110.13672637939453,0.015188076361474092,1
248,38,3,0.9,8,6,-2.0,110.8902359008789,0.042976264307368464,0
248,39,3,0.9,8,5,-2.0,0.0,0.0270386414534819,2
248,40,3,0.9,7,5,-2.0,108.19280242919922,0.05415392216752428,0
248,41,3,0.9,7,6,-2.0,0.0,0.03776925019244359,3
248,42,3,0.9,7,5,-2.0,0.0,0.05484036140022347,2
248,43,3,0.9,7,4,-2.0,106.6861343383789,0.03067658471424537,2
248,44,3,0.9,8,4,-2.0,0.0,0.023247818339865826,1
248,45,3,0.9,8,3,-2.0,108.0528335571289,0.03434550191085674,2
248,46,3,0.9,9,3,-2.0,0.0,0.010666052051096105,1
248,47,3,0.9,9,2,-2.0,0.0,0.04367875596792189,2
248,48,3,0.9,9,2,-2.0,0.0,0.04730883899315707,1
248,49,3,0.9,9,2,-2.0,108.2862548828125,0.04485451456138299,1
249,0,3,0.9,0,1,-2.0,0.0,0.014813384525087889,3
249,1,3,0.9,0,2,-2.0,89.72858428955078,0.05700126011949481,3
249,2,3,0.9,0,3,-2.0,0.0,0.04803113806395707,3
249,3,3,0.9,0,4,-2.0,91.9266357421875,0.0107353950797647,3
249,4,3,0.9,0,5,-2.0,93.0145492553711,0.03833595468485892,3
249,5,3,0.9,0,6,-2.0,0.0,0.016398211287022964,3
249,6,3,0.9,0,7,-2.0,95.1697769165039,0.044522694353270116,3
249,7,3,0.9,0,6,-2.0,0.0,0.054793330682113665,2
249,8,3,0.9,0,6,-2.0,0.0,0.05720978229785822,0
249,9,3,0.9,0,7,-2.0,0.0,0.029432327986352737,3
249,10,3,0.9,1,7,-2.0,0.0,0.02747445608264313,1
249,11,3,0.9,1,8,48.0,98.81507110595703,0.04564742417912534,3
249,12,3,0.9,0,8,-2.0,0.0,0.02466353170736821,0
249,13,3,0.9,0,7,-2.0,0.0,0.03719268772319298,2
249,14,3,0.9,1,7,-2.0,0.0,0.059517142858919694,1
249,15,3,0.9,2,7,-2.0,0.0,0.04116332345689581,1
249,16,3,0.9,1,7,-2.0,0.0,0.012605751012680364,0
249,17,3,0.9,1,6,-2.0,0.0,0.020907745974390754,2
249,18,3,0.9,1,5,-2.0,0.0,0.05509924469746538,2
249,19,3,0.9,2,5,-2.0,123.7940902709961,0.012357197541833662,1
249,20,3,0.9,2,4,-2.0,0.0,0.053700406521979806,2
249,21,3,0.9,2,3,-2.0,0.0,0.02479591860984571,2
249,22,3,0.9,3,3,-2.0,124.6186294555664,0.04099518269377407,1
249,23,3,0.9,4,3,-2.0,0.0,0.02761019071619631,1
249,24,3,0.9,3,3,-2.0,0.0,0.033799759585998214,0
249,25,3,0.9,3,2,-2.0,0.0,0.04969190550601113,2
249,26,3,0.9,4,2,-2.0,0.0,0.03058591388664631,1
249,27,3,0.9,4,3,-2.0,0.0,0.0327724023843708,3
249,28,3,0.9,5,3,-2.0,0.0,0.05049906300025266,1
249,29,3,0.9,5,4,-18001.0,0.0,0.028827239357114162,3
250,0,3,0.1,1,0,-2.0,0.0,0.1521476729188821,1
250,1,3,0.1,1,1,-2.0,0.0,0.12356650287729165,3
250,2,3,0.1,0,1,-2.0,0.0,0.2015374217542047,0
250,3,3,0.1,1,1,-2.0,54.59873580932617,0.1213165376504024,1
250,4,3,0.1,2,1,-2.0,55.90837860107422,0.23786854274080355,1
250,5,3,0.1,3,1,-2.0,0.0,0.15017160047116243,1
250,6,3,0.1,4,1,-2.0,58.537960052490234,0.10384707486601524,1
250,7,3,0.1,4,0,-2.0,0.0,0.12901575713954083,2
250,8,3,0.1,3,0,-2.0,0.0,0.10140037326656968,0
250,9,3,0.1,3,1,-2.0,0.0,0.06884044041577844,3
250,10,3,0.1,3,2,-2.0,0.0,0.07130826849605941,3
250,11,3,0.1,2,2,-2.0,0.0,0.08963222619413261,0
250,12,3,0.1,2,1,-2.0,0.0,0.09339738910240135,2
250,13,3,0.1,3,1,-2.0,0.0,0.09185947902866526,1
250,14,3,0.1,4,1,-2.0,55.17023849487305,0.06086259080588988,1
250,15,3,0.1,5,1,-2.0,57.09233093261719,0.05381004175141888,1
250,16,3,0.1,6,1,-2.0,0.0,0.22414397551405696,1
250,17,3,0.1,7,1,-2.0,60.94813919067383,0.2334251118136787,1
250,18,3,0.1,6,1,-2.0,0.0,0.192426317362402,0
250,19,3,0.1,7,1,-2.0,0.0,0.1980803390784016,1
250,20,3,0.1,6,1,-2.0,0.0,0.11829345891180719,0
250,21,3,0.1,7,1,-2.0,0.0,0.08848825551696023,1
250,22,3,0.1,8,1,48.0,62.29573059082031,0.16259652085750542,1
250,23,3,0.1,8,0,-2.0,0.0,0.10771447389638647,2
250,24,3,0.1,8,0,-2.0,0.0,0.08172297861493821,2
250,25,3,0.1,9,0,-2.0,0.0,0.09452277165024436,1
250,26,3,0.1,9,0,-2.0,0.0,0.05368967791114676,1
250,27,3,0.1,8,0,-2.0,0.0,0.1707750994647913,0
250,28,3,0.1,8,1,-2.0,0.0,0.1370271629718547,3
250,29,3,0.1,9,1,-2.0,73.95095825195312,0.05038334957495175,1
250,30,3,0.1,9,0,-2.0,0.0,0.0716634171014053,2
250,31,3,0.1,9,0,-2.0,74.31417846679688,0.051076344280610586,1
250,32,3,0.1,9,0,-2.0,74.275390625,0.1601027210144641,1
250,33,3,0.1,9,0,-2.0,74.23909759521484,0.14944912535876426,1
250,34,3,0.1,8,0,-2.0,0.0,0.0920701676748351,0
250,35,3,0.1,8,0,-2.0,0.0,0.05397980937683766,2
250,36,3,0.1,8,0,-2.0,0.0,0.09601255931110267,2
250,37,3,0.1,9,0,-2.0,73.0316390991211,0.0901274718933093,1
250,38,3,0.1,8,0,-2.0,0.0,0.23681610960780092,0
250,39,3,0.1,8,0,-2.0,0.0,0.24508342718273407,2
250,40,3,0.1,9,0,-2.0,73.04136657714844,0.07744140556829855,1
250,41,3,0.1,9,1,-2.0,0.0,0.13195613821852892,3
250,42,3,0.1,9,1,-2.0,74.9954833984375,0.06412636695022184,1
250,43,3,0.1,8,1,-2.0,0.0,0.054493155905388974,0
250,44,3,0.1,9,1,-2.0,0.0,0.17046844508821635,1
250,45,3,0.1,9,1,-2.0,0.0,0.19981513002282003,1
250,46,3,0.1,9,1,-2.0,0.0,0.09708328994142826,1
250,47,3,0.1,9,1,-2.0,75.1741943359375,0.1621977755055946,1
250,48,3,0.1,9,1,-2.0,75.19689178466797,0.14204983417318218,1
250,49,3,0.1,9,1,-2.0,75.21571350097656,0.20187880802479902,1
251,0,3,0.9,0,0,-2.0,0.0,0.01284305991186647,0
251,1,3,0.9,1,0,-2.0,77.83435821533203,0.037601129732818185,1
251,2,3,0.9,1,0,-2.0,0.0,0.039879945881185194,2
251,3,3,0.9,2,0,-2.0,79.60420227050781,0.0316124647121816,1
251,4,3,0.9,1,0,-2.0,0.0,0.05850693601862909,0
251,5,3,0.9,1,0,-2.0,0.0,0.028965930790322086,2
251,6,3,0.9,2,0,-2.0,0.0,0.029431665768428185,1
251,7,3,0.9,2,0,-2.0,0.0,0.043738434782419996,2
251,8,3,0.9,3,0,-2.0,0.0,0.01326459448312873,1
251,9,3,0.9,4,0,-2.0,83.71134185791016,0.04076900704710521,1
251,10,3,0.9,4,0,-2.0,0.0,0.0501818872689079,2
251,11,3,0.9,5,0,-2.0,85.88109588623047,0.013712070366625386,1
251,12,3,0.9,4,0,-2.0,0.0,0.038075645673494314,0
251,13,3,0.9,5,0,-2.0,85.94412994384766,0.049457915708538185,1
251,14,3,0.9,5,1,-2.0,0.0,0.01998183672011303,3
251,15,3,0.9,4,1,-2.0,0.0,0.03600521058776715,0
251,16,3,0.9,5,1,-2.0,0.0,0.05567015261358712,1
251,17,3,0.9,6,1,-2.0,89.43651580810547,0.011743852598041057,1
251,18,3,0.9,7,1,-2.0,91.5909652709961,0.04490037026529259,1
251,19,3,0.9,7,0,-2.0,0.0,0.04695379829288792,2
251,20,3,0.9,6,0,-2.0,0.0,0.03142750063379806,0
251,21,3,0.9,7,0,-2.0,90.50669860839844,0.03169076666098946,1
251,22,3,0.9,8,0,-2.0,92.67158508300781,0.041722826197312594,1
251,23,3,0.9,8,0,-2.0,0.0,0.051637243543223875,2
251,24,3,0.9,9,0,-2.0,94.89513397216797,0.05373000475334586,1
251,25,3,0.9,9,0,-2.0,97.07469177246094,0.05222103990197987,1
251,26,3,0.9,9,0,-2.0,0.0,0.0265788786949491,1
251,27,3,0.9,8,0,-2.0,0.0,0.013681250141875271,0
251,28,3,0.9,8,0,-2.0,0.0,0.04133829080787178,2
251,29,3,0.9,8,1,48.0,0.0,0.046400175454456176,3
251,30,3,0.9,9,1,-2.0,103.92247009277344,0.03748416219228241,1
251,31,3,0.9,9,1,-2.0,106.15143585205078,0.03798714462971873,1
251,32,3,0.9,9,1,-2.0,106.23400115966797,0.05574619804585999,1
251,33,3,0.9,8,1,-2.0,0.0,0.03223714561069525,0
251,34,3,0.9,9,1,-2.0,104.22789764404297,0.02237552363378635,1
251,35,3,0.9,9,1,-2.0,0.0,0.028314726014381814,1
251,36,3,0.9,9,1,-2.0,106.48806762695312,0.05017107882415262,1
251,37,3,0.9,9,1,-2.0,106.53250122070312,0.03826299886367215,1
251,38,3,0.9,9,1,-2.0,106.56912994384766,0.03872015837239037,1
251,39,3,0.9,9,0,-2.0,0.0,0.0497029600121605,2
251,40,3,0.9,9,0,-2.0,0.0,0.03846614401926066,1
251,41,3,0.9,9,0,-2.0,0.0,0.059695166911175865,1
251,42,3,0.9,8,0,-2.0,0.0,0.05879028382370554,0
251,43,3,0.9,7,0,-2.0,103.68376159667969,0.044705306517046094,0
251,44,3,0.9,7,1,-2.0,0.0,0.03683838063702561,3
251,45,3,0.9,7,0,-2.0,0.0,0.05728441398804814,2
251,46,3,0.9,6,0,-2.0,102.00060272216797,0.012843240155108262,0
251,47,3,0.9,7,0,-2.0,0.0,0.03658929341411989,1
251,48,3,0.9,7,1,-2.0,0.0,0.04966511252584998,3
251,49,3,0.9,8,1,-2.0,102.99380493164062,0.05661684698724414,1
252,0,3,0.1,0,0,-2.0,0.0,0.07378504281705325,2
252,1,3,0.1,1,0,-2.0,48.088199615478516,0.1713890090203234,1
252,2,3,0.1,2,0,-2.0,49.93861389160156,0.06515799660844124,1
252,3,3,0.1,1,0,-2.0,0.0,0.18990519903502884,0
252,4,3,0.1,1,0,-2.0,0.0,0.14399724113371287,2
252,5,3,0.1,2,0,-2.0,0.0,0.21511583476240953,1
252,6,3,0.1,3,0,-2.0,51.85964584350586,0.19667131838893553,1
252,7,3,0.1,4,0,-2.0,53.7188720703125,0.13795917347669578,1
252,8,3,0.1,5,0,-2.0,55.91913986206055,0.20642104560522478,1
252,9,3,0.1,5,1,-2.0,0.0,0.1467408750553501,3
252,10,3,0.1,6,1,-2.0,0.0,0.19497770905375073,1
252,11,3,0.1,6,0,-2.0,0.0,0.13993433998414329,2
252,12,3,0.1,7,0,-2.0,60.38652420043945,0.07157423699387289,1
252,13,3,0.1,8,0,-2.0,62.599571228027344,0.18473145011353348,1
252,14,3,0.1,8,0,-2.0,0.0,0.1678187093733682,2
252,15,3,0.1,9,0,-2.0,0.0,0.09393747284861008,1
252,16,3,0.1,8,0,-2.0,0.0,0.0931208619476909,0
252,17,3,0.1,9,0,-2.0,64.89456176757812,0.15981631708711547,1
252,18,3,0.1,9,1,-2.0,0.0,0.16869395128723463,3
252,19,3,0.1,9,1,-2.0,68.39098358154297,0.07005420191474071,1
252,20,3,0.1,9,1,-2.0,68.4297866821289,0.06910494262237697,1
252,21,3,0.1,9,1,-2.0,68.46342468261719,0.12694196283508288,1
252,22,3,0.1,9,1,-2.0,68.49240112304688,0.19731572177929935,1
252,23,3,0.1,9,1,-2.0,68.51719665527344,0.22800400013641947,1
252,24,3,0.1,9,0,-2.0,0.0,0.1612969881872472,2
252,25,3,0.1,8,0,-2.0,0.0,0.23722827828536025,0
252,26,3,0.1,9,0,-2.0,65.14754486083984,0.10219098316671207,1
252,27,3,0.1,9,0,-2.0,67.3791732788086,0.09651451099629252,1
252,28,3,0.1,9,0,-2.0,0.0,0.057997118957553356,2
252,29,3,0.1,9,0,-2.0,67.42388153076172,0.1123399465194006,1
252,30,3,0.1,9,1,-2.0,0.0,0.10672807030707887,3
252,31,3,0.1,9,1,-2.0,68.71502685546875,0.11262572618976521,1
252,32,3,0.1,9,1,-2.0,68.74820709228516,0.06143761627567395,1
252,33,3,0.1,9,1,-2.0,0.0,0.09939625516692999,1
252,34,3,0.1,8,1,48.0,0.0,0.06619712592191274,0
252,35,3,0.1,9,1,-2.0,77.21501159667969,0.20683744620762357,1
252,36,3,0.1,9,1,-2.0,0.0,0.07726755381715951,1
252,37,3,0.1,9,1,-2.0,0.0,0.08387261895536771,1
252,38,3,0.1,9,1,-2.0,78.72454833984375,0.09314938619591609,1
252,39,3,0.1,9,0,-2.0,0.0,0.23454754201597067,2
252,40,3,0.1,9,0,-2.0,0.0,0.2243272652275929,1
252,41,3,0.1,9,1,-2.0,0.0,0.20021001952420048,3
252,42,3,0.1,8,1,-2.0,78.884765625,0.20865671556209248,0
252,43,3,0.1,8,2,-2.0,0.0,0.05904832156355997,3
252,44,3,0.1,9,2,-2.0,0.0,0.13607885035653125,1
252,45,3,0.1,9,3,-2.0,0.0,0.0538690623709321,3
252,46,3,0.1,9,2,-2.0,0.0,0.10018831776770228,2
252,47,3,0.1,8,2,-2.0,0.0,0.07686190367175061,0
252,48,3,0.1,7,2,-2.0,0.0,0.21439209790989638,0
252,49,3,0.1,7,3,-2.0,0.0,0.17995741860291026,3
253,0,3,0.9,1,0,-2.0,0.0,0.025612090803693283,1
253,1,3,0.9,0,0,-2.0,82.7442855834961,0.020568590200786222,0
253,2,3,0.9,0,0,-2.0,80.85829162597656,0.029106472313146683,0
253,3,3,0.9,0,0,-2.0,80.88475036621094,0.034289889911443515,0
253,4,3,0.9,1,0,-2.0,80.9068832397461,0.05168943206028154,1
253,5,3,0.9,2,0,-2.0,82.85633850097656,0.03451431879859438,1
253,6,3,0.9,3,0,-2.0,0.0,0.0570088961705972,1
253,7,3,0.9,2,0,-2.0,0.0,0.04532846158292516,0
253,8,3,0.9,3,0,-2.0,84.8900375366211,0.010078822778316983,1
253,9,3,0.9,4,0,-2.0,87.18528747558594,0.0133660238731064,1
253,10,3,0.9,5,0,-2.0,89.48338317871094,0.010166992875581751,1
253,11,3,0.9,4,0,-2.0,0.0,0.02361961898028503,0
253,12,3,0.9,5,0,-2.0,89.52898406982422,0.03720383768906086,1
253,13,3,0.9,6,0,-2.0,91.832763671875,0.01674715862746482,1
253,14,3,0.9,7,0,-2.0,94.1387939453125,0.05843289568991295,1
253,15,3,0.9,8,0,-2.0,96.447021484375,0.05806289526812553,1
253,16,3,0.9,8,1,48.0,0.0,0.011626889397635657,3
253,17,3,0.9,9,1,-2.0,107.88902282714844,0.04036925664027213,1
253,18,3,0.9,9,1,-2.0,0.0,0.03980908358226568,1
253,19,3,0.9,9,1,-2.0,110.19459533691406,0.03425992677715793,1
253,20,3,0.9,8,1,-2.0,0.0,0.053483448527765036,0
253,21,3,0.9,9,1,-2.0,0.0,0.02287886067070293,1
253,22,3,0.9,9,1,-2.0,0.0,0.035850163907122014,1
253,23,3,0.9,9,1,-2.0,110.45570373535156,0.010348969463004445,1
253,24,3,0.9,9,2,-2.0,0.0,0.032690885145346085,3
253,25,3,0.9,9,2,-2.0,0.0,0.042403022120866586,1
253,26,3,0.9,9,2,-2.0,111.96064758300781,0.04744972796805876,1
253,27,3,0.9,9,2,-2.0,112.0409927368164,0.015109104032893153,1
253,28,3,0.9,9,1,-2.0,0.0,0.04045344179046471,2
253,29,3,0.9,9,1,-2.0,110.93640899658203,0.047357912608373326,1
253,30,3,0.9,8,1,-2.0,0.0,0.015012813669793937,0
253,31,3,0.9,8,0,-2.0,0.0,0.05274460590178477,2
253,32,3,0.9,9,0,-2.0,108.56726837158203,0.026696018596675336,1
253,33,3,0.9,9,0,-2.0,0.0,0.024417786561166614,2
253,34,3,0.9,9,0,-2.0,0.0,0.04744271472492347,2
253,35,3,0.9,9,0,-2.0,0.0,0.05049502336666775,2
253,36,3,0.9,9,0,-2.0,0.0,0.04759486285613256,1
253,37,3,0.9,9,0,-2.0,110.54788208007812,0.012063120920858336,1
253,38,3,0.9,9,0,-2.0,0.0,0.015974879005998196,1
253,39,3,0.9,8,0,-2.0,0.0,0.05325814564428071,0
253,40,3,0.9,8,0,-2.0,0.0,0.046790363544883404,2
253,41,3,0.9,7,0,-2.0,109.21450805664062,0.047209945747294965,0
253,42,3,0.9,6,0,-2.0,0.0,0.028224934232506715,0
253,43,3,0.9,5,0,-2.0,106.22781372070312,0.019373182728911302,0
253,44,3,0.9,6,0,-2.0,0.0,0.02977663051033546,1
253,45,3,0.9,6,0,-2.0,0.0,0.02561483490675376,2
253,46,3,0.9,6,0,-2.0,0.0,0.05017133186262892,2
253,47,3,0.9,5,0,-2.0,0.0,0.027367252365812993,0
253,48,3,0.9,4,0,-2.0,0.0,0.04855342539873247,0
253,49,3,0.9,5,0,-2.0,0.0,0.04403296763347696,1
254,0,3,0.1,0,0,-2.0,0.0,0.14470483703015138,2
254,1,3,0.1,0,0,-2.0,49.97777557373047,0.1367544923223467,2
254,2,3,0.1,0,0,-2.0,0.0,0.2224733978768833,2
254,3,3,0.1,0,0,-2.0,0.0,0.22991601267293882,0
254,4,3,0.1,0,0,-2.0,49.97736740112305,0.07748370806453686,2
254,5,3,0.1,0,0,-2.0,0.0,0.11415484123946079,0
254,6,3,0.1,0,0,-2.0,0.0,0.17599479028531395,0
254,7,3,0.1,0,0,-2.0,0.0,0.22612294299149877,0
254,8,3,0.1,1,0,-2.0,0.0,0.17533169004921373,1
254,9,3,0.1,1,0,-2.0,0.0,0.18581683068671156,2
254,10,3,0.1,1,0,-2.0,52.013832092285156,0.058037516673766554,2
254,11,3,0.1,1,0,-2.0,52.01814270019531,0.20399981931069566,2
254,12,3,0.1,0,0,-2.0,0.0,0.06907932445650766,0
254,13,3,0.1,0,0,-2.0,0.0,0.11052091571883116,2
254,14,3,0.1,0,1,-2.0,0.0,0.06726992552391109,3
254,15,3,0.1,1,1,-2.0,0.0,0.09862833868394079,1
254,16,3,0.1,1,0,-2.0,52.906089782714844,0.18777850600336787,2
254,17,3,0.1,1,0,-2.0,52.058746337890625,0.07100267417352256,2
254,18,3,0.1,1,0,-2.0,52.06632995605469,0.1961874417273241,2
254,19,3,0.1,1,0,-2.0,0.0,0.2001730189901314,2
254,20,3,0.1,1,1,-2.0,0.0,0.13408072513403058,3
254,21,3,0.1,2,1,-2.0,0.0,0.22419265026519436,1
254,22,3,0.1,2,0,-2.0,54.98093032836914,0.21258053389151116,2
254,23,3,0.1,3,0,-2.0,54.13174057006836,0.1372390317349806,1
254,24,3,0.1,4,0,-2.0,56.15883255004883,0.11933700032475024,1
254,25,3,0.1,5,0,-2.0,58.46084976196289,0.09462251846456478,1
254,26,3,0.1,5,1,-2.0,0.0,0.05563716045047802,3
254,27,3,0.1,6,1,-2.0,62.118865966796875,0.06222623161161722,1
254,28,3,0.1,7,1,-2.0,64.50141143798828,0.18662985881874983,1
254,29,3,0.1,7,0,-2.0,0.0,0.19558749216500632,2
254,30,3,0.1,7,0,-2.0,0.0,0.18351282715863476,2
254,31,3,0.1,8,0,-2.0,0.0,0.23113726630889242,1
254,32,3,0.1,9,0,-2.0,0.0,0.18455986100885508,1
254,33,3,0.1,9,1,-2.0,0.0,0.19787455364680467,3
254,34,3,0.1,9,2,-2.0,0.0,0.1274663122660426,3
254,35,3,0.1,9,2,-2.0,0.0,0.08674054934681592,1
254,36,3,0.1,9,2,-2.0,73.1315689086914,0.15553977219627008,1
254,37,3,0.1,9,2,-2.0,0.0,0.11584082828102887,1
254,38,3,0.1,9,2,-2.0,0.0,0.14334946136196997,1
254,39,3,0.1,9,2,-2.0,73.26494598388672,0.05364970241189231,1
254,40,3,0.1,9,1,-2.0,0.0,0.05261617968570209,2
254,41,3,0.1,8,1,48.0,0.0,0.15199272727496674,0
254,42,3,0.1,8,0,-2.0,0.0,0.10541621963892185,2
254,43,3,0.1,9,0,-2.0,81.1465835571289,0.131979629537252,1
254,44,3,0.1,9,0,-2.0,0.0,0.09709431033407437,1
254,45,3,0.1,9,0,-2.0,82.89026641845703,0.07902652663555171,1
254,46,3,0.1,9,1,-2.0,0.0,0.1638215838225806,3
254,47,3,0.1,9,1,-2.0,0.0,0.23966149003577203,1
254,48,3,0.1,9,1,-2.0,83.89827728271484,0.17393281268295527,1
254,49,3,0.1,9,0,-2.0,0.0,0.15434303540786837,2
255,0,3,0.9,1,0,-2.0,83.28508758544922,0.054409037806882284,1
255,1,3,0.9,2,0,-2.0,85.3834457397461,0.049071672697918664,1
255,2,3,0.9,3,0,-2.0,0.0,0.023098609173793867,1
255,3,3,0.9,4,0,-2.0,89.93244171142578,0.010328661427500609,1
255,4,3,0.9,5,0,-2.0,0.0,0.03457010541761101,1
255,5,3,0.9,6,0,-2.0,0.0,0.040676426120733855,1
255,6,3,0.9,7,0,-2.0,97.28728485107422,0.027490490449031242,1
255,7,3,0.9,7,1,-2.0,0.0,0.020591495532963355,3
255,8,3,0.9,8,1,48.0,101.1038818359375,0.010925044179898993,1
255,9,3,0.9,9,1,-2.0,112.38133239746094,0.03773730200875648,1
255,10,3,0.9,9,1,-2.0,114.31317901611328,0.012660749361170833,1
255,11,3,0.9,9,1,-2.0,0.0,0.05225184853254412,1
255,12,3,0.9,8,1,-2.0,0.0,0.028390913401054235,0
255,13,3,0.9,8,0,-2.0,0.0,0.04248129015866609,2
255,14,3,0.9,8,0,-2.0,0.0,0.044458548950235356,2
255,15,3,0.9,9,0,-2.0,112.38121032714844,0.040144469731389076,1
255,16,3,0.9,9,0,-2.0,114.1479721069336,0.03459266765311022,1
255,17,3,0.9,9,1,-2.0,0.0,0.05599638550218186,3
