episode,step,pos_x,pos_y,reward,u_internal
457,0,0,1,-0.7,12.261402130126953
457,1,1,1,-0.6,12.075716018676758
457,2,2,1,-0.5,11.672411918640137
457,3,2,2,-0.3999999999999999,11.266658782958984
457,4,3,2,-0.29999999999999993,11.070136070251465
457,5,3,3,-0.19999999999999996,10.836418151855469
457,6,4,3,-0.09999999999999998,11.010710716247559
457,7,3,3,-0.19999999999999996,10.958357810974121
457,8,4,3,-0.09999999999999998,11.00185489654541
457,9,3,3,-0.19999999999999996,10.946981430053711
457,10,4,3,-0.09999999999999998,10.989481925964355
457,11,4,4,100.0,0.0
458,0,0,1,-0.7,12.220958709716797
458,1,1,1,-0.6,12.01689338684082
458,2,1,2,-0.5,11.594806671142578
458,3,2,2,-0.3999999999999999,11.38708782196045
458,4,3,2,-0.29999999999999993,10.953947067260742
458,5,3,3,-0.19999999999999996,10.706363677978516
458,6,4,3,-0.09999999999999998,10.860411643981934
458,7,3,3,-0.19999999999999996,10.788378715515137
458,8,4,3,-0.09999999999999998,10.834301948547363
458,9,3,3,-0.19999999999999996,10.761557579040527
458,10,4,3,-0.09999999999999998,10.808917045593262
458,11,3,3,-0.19999999999999996,10.735630989074707
458,12,4,3,-0.09999999999999998,10.784148216247559
458,13,3,3,-0.19999999999999996,0.0
458,14,4,3,-0.09999999999999998,10.759895324707031
458,15,3,3,-0.19999999999999996,10.685422897338867
458,16,4,3,-0.09999999999999998,10.736091613769531
458,17,3,3,-0.19999999999999996,10.660802841186523
458,18,4,3,-0.09999999999999998,10.71271800994873
458,19,3,3,-0.19999999999999996,10.636454582214355
458,20,4,3,-0.09999999999999998,10.689797401428223
458,21,3,3,-0.19999999999999996,10.61246109008789
458,22,4,3,-0.09999999999999998,10.667390823364258
458,23,3,3,-0.19999999999999996,10.588961601257324
458,24,4,3,-0.09999999999999998,10.645573616027832
458,25,3,3,-0.19999999999999996,10.566108703613281
458,26,4,3,-0.09999999999999998,10.624414443969727
458,27,3,3,-0.19999999999999996,10.544031143188477
458,28,4,3,-0.09999999999999998,10.603962898254395
458,29,3,3,-0.19999999999999996,10.522808074951172
458,30,4,3,-0.09999999999999998,10.584239959716797
458,31,3,3,-0.19999999999999996,10.502459526062012
458,32,3,2,-0.29999999999999993,0.0
458,33,4,2,-0.19999999999999996,10.41556167602539
458,34,4,3,-0.09999999999999998,10.32686996459961
458,35,4,2,-0.19999999999999996,0.0
458,36,4,3,-0.09999999999999998,10.309432029724121
458,37,3,3,-0.19999999999999996,10.452281951904297
458,38,4,3,-0.09999999999999998,10.516256332397461
458,39,3,3,-0.19999999999999996,10.42699146270752
459,0,0,1,-0.7,11.839654922485352
459,1,1,1,-0.6,11.631734848022461
459,2,2,1,-0.5,11.207149505615234
459,3,2,2,-0.3999999999999999,10.780624389648438
459,4,3,2,-0.29999999999999993,10.564517974853516
459,5,3,3,-0.19999999999999996,10.319951057434082
459,6,4,3,-0.09999999999999998,10.449484825134277
459,7,3,3,-0.19999999999999996,10.357301712036133
459,8,2,3,-0.29999999999999993,0.0
459,9,3,3,-0.19999999999999996,10.571748733520508
459,10,4,3,-0.09999999999999998,10.428424835205078
459,11,3,3,-0.19999999999999996,10.342748641967773
459,12,4,3,-0.09999999999999998,10.423768997192383
459,13,3,3,-0.19999999999999996,10.33752155303955
459,14,4,3,-0.09999999999999998,10.417722702026367
459,15,4,4,100.0,10.33096694946289
460,0,0,1,-0.7,11.757436752319336
460,1,1,1,-0.6,11.54462718963623
460,2,1,2,-0.5,11.11084270477295
460,3,2,2,-0.3999999999999999,10.894303321838379
460,4,2,3,-0.29999999999999993,10.451513290405273
460,5,3,3,-0.19999999999999996,10.48458480834961
460,6,3,4,-0.09999999999999998,10.320693969726562
460,7,2,4,-0.19999999999999996,10.634848594665527
460,8,3,4,-0.09999999999999998,10.784222602844238
460,9,4,4,100.0,10.638912200927734
461,0,0,1,-0.7,11.69816780090332
461,1,1,1,-0.6,11.487508773803711
461,2,1,2,-0.5,11.056800842285156
461,3,2,2,-0.3999999999999999,10.8399658203125
461,4,3,2,-0.29999999999999993,10.397187232971191
461,5,4,2,-0.19999999999999996,10.15105152130127
461,6,4,3,-0.09999999999999998,10.01807689666748
461,7,4,4,100.0,10.163558006286621
462,0,0,1,-0.7,11.644999504089355
462,1,1,1,-0.6,11.419182777404785
462,2,2,1,-0.5,10.976333618164062
462,3,2,2,-0.3999999999999999,10.532120704650879
462,4,3,2,-0.29999999999999993,10.299100875854492
462,5,3,3,-0.19999999999999996,10.041625022888184
462,6,4,3,-0.09999999999999998,10.13697624206543
462,7,4,4,100.0,10.017842292785645
463,0,0,1,-0.7,11.531457901000977
463,1,1,1,-0.6,11.29973316192627
463,2,1,2,-0.5,10.848057746887207
463,3,2,2,-0.3999999999999999,10.613813400268555
463,4,2,3,-0.29999999999999993,10.154175758361816
463,5,3,3,-0.19999999999999996,10.17664623260498
463,6,3,4,-0.09999999999999998,9.975870132446289
463,7,3,5,-0.19999999999999996,10.275900840759277
463,8,2,5,-0.29999999999999993,0.0
463,9,3,5,-0.19999999999999996,10.769733428955078
463,10,4,5,-0.09999999999999998,10.63268756866455
463,11,4,4,100.0,10.488327026367188
464,0,0,1,-0.7,11.480877876281738
464,1,1,1,-0.6,11.264857292175293
464,2,1,2,-0.5,10.827534675598145
464,3,0,2,-0.6,0.0
464,4,1,2,-0.5,11.079313278198242
464,5,2,2,-0.3999999999999999,10.612056732177734
464,6,3,2,-0.29999999999999993,10.167516708374023
464,7,4,2,-0.19999999999999996,9.91996955871582
464,8,4,3,-0.09999999999999998,9.754252433776855
464,9,5,3,-0.19999999999999996,9.895021438598633
464,10,5,4,-0.09999999999999998,9.91446590423584
464,11,5,5,-0.19999999999999996,0.0
464,12,5,4,-0.09999999999999998,10.348248481750488
464,13,5,3,-0.19999999999999996,10.10759162902832
464,14,5,4,-0.09999999999999998,9.940726280212402
464,15,6,4,-0.19999999999999996,0.0
464,16,6,3,-0.29999999999999993,10.132895469665527
464,17,6,4,-0.19999999999999996,9.976888656616211
464,18,6,3,-0.29999999999999993,10.164824485778809
464,19,6,4,-0.19999999999999996,10.01602840423584
464,20,6,3,-0.29999999999999993,10.211528778076172
464,21,6,4,-0.19999999999999996,10.067910194396973
464,22,6,3,-0.29999999999999993,10.270071029663086
464,23,6,4,-0.19999999999999996,10.129920959472656
464,24,6,3,-0.29999999999999993,10.338027000427246
464,25,6,2,-0.3999999999999999,0.0
464,26,6,3,-0.29999999999999993,10.054422378540039
464,27,6,4,-0.19999999999999996,10.271271705627441
464,28,6,3,-0.29999999999999993,10.491022109985352
464,29,6,4,-0.19999999999999996,10.3574857711792
464,30,6,3,-0.29999999999999993,10.580241203308105
464,31,6,4,-0.19999999999999996,10.446240425109863
464,32,6,3,-0.29999999999999993,10.671939849853516
464,33,6,4,-0.19999999999999996,10.536685943603516
464,34,6,3,-0.29999999999999993,10.765284538269043
464,35,6,4,-0.19999999999999996,10.628164291381836
464,36,6,3,-0.29999999999999993,10.859576225280762
464,37,6,4,-0.19999999999999996,0.0
464,38,6,5,-0.29999999999999993,0.0
464,39,6,4,-0.19999999999999996,11.21167278289795
465,0,1,0,-0.7,12.126294136047363
465,1,2,0,-0.6,11.744197845458984
465,2,2,1,-0.5,0.0
465,3,3,1,-0.3999999999999999,11.18824577331543
465,4,3,2,-0.29999999999999993,10.870728492736816
465,5,4,2,-0.19999999999999996,10.799077987670898
465,6,4,3,-0.09999999999999998,10.780187606811523
465,7,5,3,-0.19999999999999996,10.96174144744873
465,8,5,4,-0.09999999999999998,11.037842750549316
465,9,4,4,100.0,11.252045631408691
466,0,0,1,-0.7,12.303997039794922
466,1,1,1,-0.6,12.111384391784668
466,2,1,2,-0.5,11.705355644226074
466,3,2,2,-0.3999999999999999,11.507343292236328
466,4,2,3,-0.29999999999999993,11.089097023010254
466,5,2,4,-0.19999999999999996,0.0
466,6,3,4,-0.09999999999999998,11.470138549804688
466,7,2,4,-0.19999999999999996,11.34907341003418
466,8,3,4,-0.09999999999999998,11.479423522949219
466,9,2,4,-0.19999999999999996,11.355040550231934
466,10,3,4,-0.09999999999999998,11.48165225982666
466,11,2,4,-0.19999999999999996,11.355188369750977
466,12,3,4,-0.09999999999999998,11.477944374084473
466,13,4,4,100.0,0.0
467,0,0,1,-0.7,12.298432350158691
467,1,1,1,-0.6,12.08976936340332
467,2,2,1,-0.5,11.671231269836426
467,3,3,1,-0.3999999999999999,11.252862930297852
467,4,3,2,-0.29999999999999993,10.909086227416992
467,5,4,2,-0.19999999999999996,10.807103157043457
467,6,5,2,-0.29999999999999993,0.0
467,7,5,3,-0.19999999999999996,10.789783477783203
467,8,5,4,-0.09999999999999998,0.0
467,9,4,4,100.0,11.185189247131348
468,0,1,0,-0.7,12.258491516113281
468,1,1,1,-0.6,11.839391708374023
468,2,2,1,-0.5,11.631612777709961
468,3,2,2,-0.3999999999999999,11.209691047668457
468,4,3,2,-0.29999999999999993,10.9871826171875
468,5,3,3,-0.19999999999999996,10.747021675109863
468,6,2,3,-0.29999999999999993,0.0
468,7,3,3,-0.19999999999999996,10.967340469360352
468,8,4,3,-0.09999999999999998,10.855611801147461
468,9,3,3,-0.19999999999999996,10.805977821350098
468,10,3,4,-0.09999999999999998,10.836589813232422
468,11,2,4,-0.19999999999999996,11.132173538208008
468,12,3,4,-0.09999999999999998,11.264819145202637
468,13,2,4,-0.19999999999999996,11.129639625549316
468,14,3,4,-0.09999999999999998,11.260875701904297
468,15,2,4,-0.19999999999999996,11.12516975402832
468,16,3,4,-0.09999999999999998,11.253983497619629
468,17,2,4,-0.19999999999999996,11.118518829345703
468,18,3,4,-0.09999999999999998,11.24422836303711
468,19,4,4,100.0,11.108743667602539
469,0,0,1,-0.7,12.127703666687012
469,1,0,2,-0.6,0.0
469,2,1,2,-0.5,11.695698738098145
469,3,2,2,-0.3999999999999999,11.250105857849121
469,4,3,2,-0.29999999999999993,10.811481475830078
469,5,4,2,-0.19999999999999996,10.575292587280273
469,6,4,3,-0.09999999999999998,10.507922172546387
469,7,5,3,-0.19999999999999996,10.641910552978516
469,8,5,4,-0.09999999999999998,10.689295768737793
469,9,4,4,100.0,10.871243476867676
470,0,1,0,-0.7,12.033254623413086
470,1,1,1,-0.6,11.607389450073242
470,2,2,1,-0.5,0.0
470,3,2,2,-0.3999999999999999,10.961545944213867
470,4,3,2,-0.29999999999999993,10.729111671447754
470,5,3,3,-0.19999999999999996,10.491833686828613
470,6,4,3,-0.09999999999999998,10.598152160644531
470,7,4,4,100.0,10.535567283630371
471,0,0,1,-0.7,11.937583923339844
471,1,0,2,-0.6,11.708588600158691
471,2,1,2,-0.5,0.0
471,3,2,2,-0.3999999999999999,11.036599159240723
471,4,2,3,-0.29999999999999993,10.591166496276855
471,5,3,3,-0.19999999999999996,10.58899974822998
471,6,3,4,-0.09999999999999998,10.447824478149414
471,7,3,5,-0.19999999999999996,10.73199462890625
471,8,3,6,-0.29999999999999993,11.057730674743652
471,9,2,6,-0.3999999999999999,11.401450157165527
471,10,3,6,-0.29999999999999993,11.58273983001709
471,11,2,6,-0.3999999999999999,11.48978328704834
471,12,3,6,-0.29999999999999993,11.67911148071289
471,13,2,6,-0.3999999999999999,11.599453926086426
471,14,3,6,-0.29999999999999993,11.7938814163208
471,15,4,6,-0.19999999999999996,0.0
471,16,3,6,-0.29999999999999993,11.647553443908691
471,17,4,6,-0.19999999999999996,11.834772109985352
471,18,4,7,-0.29999999999999993,0.0
471,19,4,6,-0.19999999999999996,0.0
471,20,5,6,-0.29999999999999993,11.869068145751953
471,21,5,5,-0.19999999999999996,11.78388786315918
471,22,5,6,-0.29999999999999993,11.518196105957031
471,23,5,5,-0.19999999999999996,11.852222442626953
471,24,5,4,-0.09999999999999998,11.586899757385254
471,25,6,4,-0.19999999999999996,11.337860107421875
471,26,6,5,-0.29999999999999993,11.407624244689941
471,27,6,4,-0.19999999999999996,11.6535062789917
471,28,6,3,-0.29999999999999993,11.456465721130371
471,29,6,2,-0.3999999999999999,0.0
471,30,7,2,-0.5,0.0
471,31,8,2,-0.6,0.0
471,32,8,3,-0.5,11.256811141967773
471,33,8,4,-0.3999999999999999,11.519762992858887
471,34,8,3,-0.5,0.0
471,35,8,4,-0.3999999999999999,0.0
471,36,8,3,-0.5,11.959969520568848
471,37,8,4,-0.3999999999999999,11.840943336486816
471,38,8,3,-0.5,12.152523040771484
471,39,8,4,-0.3999999999999999,12.040740966796875
472,0,1,0,-0.7,12.899386405944824
472,1,1,1,-0.6,12.572270393371582
472,2,2,1,-0.5,12.453099250793457
472,3,3,1,-0.3999999999999999,12.119717597961426
472,4,3,2,-0.29999999999999993,11.903070449829102
472,5,4,2,-0.19999999999999996,11.875201225280762
472,6,4,3,-0.09999999999999998,11.994640350341797
472,7,4,4,100.0,12.235730171203613
473,0,0,1,-0.7,0.0
473,1,1,1,-0.6,13.054744720458984
473,2,1,2,-0.5,12.699442863464355
473,3,2,2,-0.3999999999999999,12.54229736328125
473,4,2,3,-0.29999999999999993,12.173254013061523
473,5,3,3,-0.19999999999999996,0.0
473,6,3,4,-0.09999999999999998,12.280872344970703
473,7,4,4,100.0,0.0
474,0,0,1,-0.7,13.275402069091797
474,1,0,2,-0.6,13.119874000549316
474,2,1,2,-0.5,12.962663650512695
474,3,1,3,-0.3999999999999999,12.600733757019043
474,4,1,2,-0.5,0.0
474,5,1,3,-0.3999999999999999,12.606364250183105
474,6,2,3,-0.29999999999999993,12.510939598083496
474,7,2,2,-0.3999999999999999,0.0
474,8,2,3,-0.29999999999999993,12.23204517364502
474,9,3,3,-0.19999999999999996,12.365084648132324
474,10,3,2,-0.29999999999999993,0.0
474,11,3,3,-0.19999999999999996,12.10678768157959
474,12,3,4,-0.09999999999999998,12.315082550048828
474,13,3,5,-0.19999999999999996,12.644902229309082
474,14,3,4,-0.09999999999999998,13.042990684509277
474,15,3,3,-0.19999999999999996,12.66804027557373
474,16,3,4,-0.09999999999999998,12.330157279968262
474,17,3,3,-0.19999999999999996,12.64784049987793
474,18,3,2,-0.29999999999999993,12.310036659240723
474,19,3,3,-0.19999999999999996,12.092374801635742
474,20,3,2,-0.29999999999999993,12.292040824890137
474,21,3,3,-0.19999999999999996,12.084427833557129
474,22,3,2,-0.29999999999999993,12.286358833312988
474,23,3,3,-0.19999999999999996,12.083972930908203
474,24,3,2,-0.29999999999999993,0.0
474,25,3,3,-0.19999999999999996,0.0
474,26,3,2,-0.29999999999999993,12.302690505981445
474,27,3,3,-0.19999999999999996,12.099037170410156
474,28,3,2,-0.29999999999999993,12.321340560913086
474,29,3,3,-0.19999999999999996,12.114449501037598
474,30,3,2,-0.29999999999999993,12.345291137695312
474,31,3,3,-0.19999999999999996,12.135706901550293
474,32,3,4,-0.09999999999999998,12.37342643737793
474,33,3,3,-0.19999999999999996,12.706626892089844
474,34,3,4,-0.09999999999999998,12.390862464904785
474,35,3,3,-0.19999999999999996,12.71496868133545
474,36,3,4,-0.09999999999999998,12.391103744506836
474,37,3,3,-0.19999999999999996,12.706621170043945
474,38,3,4,-0.09999999999999998,12.377450942993164
474,39,3,3,-0.19999999999999996,12.68482494354248
475,0,0,1,-0.7,13.31592082977295
475,1,0,2,-0.6,13.144087791442871
475,2,1,2,-0.5,12.969399452209473
475,3,1,3,-0.3999999999999999,12.596480369567871
475,4,2,3,-0.29999999999999993,12.48426628112793
475,5,2,2,-0.3999999999999999,12.334712028503418
475,6,2,3,-0.29999999999999993,12.205015182495117
475,7,2,2,-0.3999999999999999,12.342971801757812
475,8,2,3,-0.29999999999999993,12.227084159851074
475,9,3,3,-0.19999999999999996,12.378580093383789
475,10,3,4,-0.09999999999999998,0.0
475,11,3,3,-0.19999999999999996,12.695259094238281
475,12,3,4,-0.09999999999999998,12.391694068908691
475,13,3,3,-0.19999999999999996,12.709104537963867
475,14,3,4,-0.09999999999999998,12.396927833557129
475,15,3,3,-0.19999999999999996,12.705243110656738
475,16,3,4,-0.09999999999999998,12.386954307556152
475,17,3,5,-0.19999999999999996,0.0
475,18,3,4,-0.09999999999999998,13.052605628967285
475,19,3,3,-0.19999999999999996,12.656113624572754
475,20,3,2,-0.29999999999999993,12.326149940490723
475,21,3,3,-0.19999999999999996,12.090070724487305
475,22,3,2,-0.29999999999999993,12.291853904724121
475,23,3,3,-0.19999999999999996,12.067214965820312
475,24,3,2,-0.29999999999999993,12.2731294631958
475,25,3,3,-0.19999999999999996,12.057205200195312
475,26,3,2,-0.29999999999999993,12.267096519470215
475,27,3,3,-0.19999999999999996,12.057193756103516
475,28,3,4,-0.09999999999999998,0.0
475,29,3,3,-0.19999999999999996,12.560783386230469
475,30,3,2,-0.29999999999999993,12.247828483581543
475,31,3,3,-0.19999999999999996,12.029644966125488
475,32,3,2,-0.29999999999999993,12.23681926727295
475,33,3,3,-0.19999999999999996,12.024399757385254
475,34,3,2,-0.29999999999999993,12.237264633178711
475,35,3,3,-0.19999999999999996,12.029921531677246
475,36,3,2,-0.29999999999999993,12.246999740600586
475,37,3,3,-0.19999999999999996,12.044590950012207
475,38,3,2,-0.29999999999999993,12.264204025268555
475,39,3,3,-0.19999999999999996,12.066843032836914
476,0,1,0,-0.7,0.0
476,1,1,1,-0.6,12.93094253540039
476,2,1,2,-0.5,12.757609367370605
476,3,1,3,-0.3999999999999999,12.580327987670898
476,4,2,3,-0.29999999999999993,12.455886840820312
476,5,2,4,-0.19999999999999996,12.314004898071289
476,6,2,3,-0.29999999999999993,12.658872604370117
476,7,2,4,-0.19999999999999996,0.0
476,8,2,3,-0.29999999999999993,12.668723106384277
476,9,2,2,-0.3999999999999999,12.333891868591309
476,10,2,3,-0.29999999999999993,12.22350025177002
476,11,3,3,-0.19999999999999996,12.367836952209473
476,12,3,2,-0.29999999999999993,12.355588912963867
476,13,3,3,-0.19999999999999996,12.167598724365234
476,14,3,2,-0.29999999999999993,12.394353866577148
476,15,3,3,-0.19999999999999996,12.206914901733398
476,16,4,3,-0.09999999999999998,0.0
476,17,4,2,-0.19999999999999996,12.537727355957031
476,18,4,3,-0.09999999999999998,12.352076530456543
476,19,4,2,-0.19999999999999996,0.0
476,20,5,2,-0.29999999999999993,0.0
476,21,5,3,-0.19999999999999996,12.458977699279785
476,22,5,2,-0.29999999999999993,12.69666576385498
476,23,5,3,-0.19999999999999996,12.478238105773926
476,24,5,2,-0.29999999999999993,12.716141700744629
476,25,4,2,-0.19999999999999996,0.0
476,26,4,3,-0.09999999999999998,12.402331352233887
476,27,4,2,-0.19999999999999996,12.584710121154785
476,28,4,3,-0.09999999999999998,12.370779037475586
476,29,4,2,-0.19999999999999996,12.548219680786133
476,30,4,3,-0.09999999999999998,12.326244354248047
476,31,4,2,-0.19999999999999996,12.501190185546875
476,32,4,3,-0.09999999999999998,12.27176284790039
476,33,4,2,-0.19999999999999996,12.445988655090332
476,34,4,3,-0.09999999999999998,12.210041999816895
476,35,4,2,-0.19999999999999996,12.384580612182617
476,36,4,3,-0.09999999999999998,12.143356323242188
476,37,4,2,-0.19999999999999996,12.318604469299316
476,38,4,3,-0.09999999999999998,12.07349967956543
476,39,4,2,-0.19999999999999996,12.249446868896484
477,0,0,1,-0.7,13.154557228088379
477,1,0,2,-0.6,12.963719367980957
477,2,0,3,-0.5,12.775151252746582
477,3,1,3,-0.3999999999999999,12.679254531860352
477,4,1,2,-0.5,12.27278995513916
477,5,1,3,-0.3999999999999999,12.365667343139648
477,6,2,3,-0.29999999999999993,12.263703346252441
477,7,2,2,-0.3999999999999999,12.104588508605957
477,8,2,3,-0.29999999999999993,11.97769832611084
477,9,2,4,-0.19999999999999996,12.116979598999023
477,10,2,3,-0.29999999999999993,0.0
477,11,2,4,-0.19999999999999996,12.145615577697754
477,12,1,4,-0.29999999999999993,0.0
477,13,2,4,-0.19999999999999996,12.609396934509277
477,14,2,3,-0.29999999999999993,12.538134574890137
477,15,3,3,-0.19999999999999996,12.203323364257812
477,16,3,2,-0.29999999999999993,12.169014930725098
477,17,3,3,-0.19999999999999996,11.92369270324707
477,18,3,2,-0.29999999999999993,12.187079429626465
477,19,3,3,-0.19999999999999996,11.946605682373047
